commit,version,date,bench,metric,unit,value,ci_low,ci_high,allocs,allocs_ci_low,allocs_ci_high,rustc,machine
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_label/1000,median,ns,12.2442163186881,12.235417981669906,12.252070004356074,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_label/100,mean,ns,12.120959772965513,12.111394292889816,12.133581031551074,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_label/100,median,ns,12.112539827585675,12.108712921744083,12.116069158403254,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_property/10000,mean,ns,79.56703857823469,79.43547053615798,79.78652420337347,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_property/10000,median,ns,79.43573275515939,79.38876615097155,79.47438783619513,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_property/1000,mean,ns,79.56420704880746,79.49978716354389,79.64805489421455,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_property/1000,median,ns,79.46767515710657,79.44451710071218,79.51592458884878,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_property/100,mean,ns,80.32838474506357,80.1372254816119,80.59672979806514,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_nodes_with_property/100,median,ns,80.11030909254754,80.07633254889447,80.13898668956634,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/10000,mean,ns,2.1773546810831337,2.1757402664333867,2.1795951239290257,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/10000,median,ns,2.1750324128787732,2.1745496351420535,2.175736217727413,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/100000,mean,ns,2.72289898025544,2.679878830305925,2.760826378722082,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/100000,median,ns,2.796575644956672,2.795856093275499,2.79692857101493,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/1000,mean,ns,2.1788665419283184,2.176458796972138,2.181803169507701,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/1000,median,ns,2.1749086683542065,2.1744901455779457,2.1754221739221946,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/100,mean,ns,2.6775769373336282,2.627284060701417,2.7240505405234874,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors/100,median,ns,2.796550325232979,2.795945408353649,2.797214171630791,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/10000,mean,ns,16.889885350574573,16.873844851840015,16.907976444122948,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/10000,median,ns,16.867507192414998,16.8597474785551,16.88820215583228,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/100000,mean,ns,16.91832830202336,16.887934902719575,16.964083604911306,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/100000,median,ns,16.883675225918772,16.864724568994227,16.902041190581706,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/1000,mean,ns,16.913944108249368,16.89323963605721,16.936360728508735,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/1000,median,ns,16.88413809229536,16.86462370153779,16.910571662399697,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/100,mean,ns,16.893513473868026,16.875356304587665,16.916656393398643,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property/100,median,ns,16.875985850941873,16.863228139800928,16.88500784759062,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors_high_degree/10000,mean,ns,2.177174722363548,2.1758056740350296,2.179556152765748,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_neighbors_high_degree/10000,median,ns,2.1757212070687917,2.1752848556322024,2.1760114381795974,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/10000,mean,ns,1.8684052780255667,1.8646358104250944,1.8738017615856715,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/10000,median,ns,1.8639454238252298,1.8636904946903727,1.8646956777591341,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/100000,mean,ns,1.8660358241843074,1.864757022851552,1.867983454197609,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/100000,median,ns,1.8644090749141813,1.8639742534542743,1.8647563253712542,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/1000,mean,ns,1.866483941387982,1.8644809617264722,1.8698115582492465,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/1000,median,ns,1.8642534331319838,1.8638279279990144,1.8645779597635022,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/100,mean,ns,1.8657952615236797,1.8642949892663878,1.8680652724170876,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_degree/100,median,ns,1.863808190291333,1.8635251042392986,1.864287011661642,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication/10000,mean,ns,3773744.349285714,3772388.014714284,3775273.194053571,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication/10000,median,ns,3771927.6071428573,3771014.8571428573,3773664.0714285714,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication/100000,mean,ns,41249333.34,41199400.268,41308269.528000005,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication/100000,median,ns,41245941.25,41189227.5,41278704.75,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication/1000,mean,ns,387147.6213317396,386578.4442347349,388094.90021593706,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication/1000,median,ns,386374.9349491921,386190.44444444444,386527.93796296295,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes_with_labels/10000,mean,ns,1115873.9982970608,1114279.18502715,1118495.6255600231,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes_with_labels/10000,median,ns,1114065.7814705882,1113822.5669191917,1114362.2307692308,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes_with_labels/1000,mean,ns,113509.46032714928,113353.00710019133,113770.29107954008,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes_with_labels/1000,median,ns,113306.49730725624,113284.98666666666,113328.44444444444,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes_with_labels/100,mean,ns,12146.218563371676,12136.09485996128,12159.709838647112,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes_with_labels/100,median,ns,12133.720269589317,12130.607025761125,12141.334215167548,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property_many_nodes/10000,mean,ns,5798.518014363088,5789.865394819236,5808.759854219023,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_get_property_many_nodes/10000,median,ns,5786.122746635951,5777.274031007752,5794.461859632046,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/10000,mean,ns,6.2261839800334124,6.21809522838395,6.236490803270988,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/10000,median,ns,6.215199207541744,6.213674123564166,6.21693185615217,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/1000,mean,ns,6.22424232919323,6.215778726159456,6.239466694036635,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/1000,median,ns,6.213924577183454,6.212895985104803,6.215140525318283,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/1000000,mean,ns,19.61559235280903,19.584664857870077,19.670614396426167,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/1000000,median,ns,19.576591097553752,19.5706364230954,19.586107407813792,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/100,mean,ns,6.228504384296384,6.219239727731553,6.245462209821983,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,snapshot_traversal/100,median,ns,6.217994478574259,6.216490044171332,6.219439924485673,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/10000,mean,ns,739036.9678311783,738346.0714913633,740011.4910614983,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/10000,median,ns,737863.7583456063,737652.5548245613,738313.406624286,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/100000,mean,ns,8974178.225000001,8966110.114708332,8984058.035375003,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/100000,median,ns,8968083.5,8960844.333333334,8972873.833333332,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/1000,mean,ns,75502.27499355962,75391.22674487905,75665.88978780409,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/1000,median,ns,75380.69108975213,75346.50577731093,75402.56868131868,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/100,mean,ns,8055.026908697345,8044.142785135061,8069.290785708247,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_nodes/100,median,ns,8042.703296963947,8037.625432027649,8048.705841856806,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/10000,mean,ns,1154412.6726014717,1152756.5301747262,1157332.128541332,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/10000,median,ns,1152706.0433467743,1152449.227348485,1153132.3157051282,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/100000,mean,ns,13588942.1,13577306.737812499,13601292.7879375,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/100000,median,ns,13575672.0,13558212.0,13594233.25,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/1000,mean,ns,118107.94924100484,117972.60065855521,118347.92587907877,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/1000,median,ns,117945.42018334124,117913.29810298103,117999.86956521739,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/100,mean,ns,12443.530670381166,12430.140807062562,12460.495404447134,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_add_relationships/100,median,ns,12425.792032894737,12416.071656976745,12433.238109756097,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/10000,mean,ns,763362.953478187,762724.491372079,764217.594647304,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/10000,median,ns,762486.7048611111,762326.03,762673.0742685671,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/1000,mean,ns,109847.41404889729,109757.58851016538,109988.57454460113,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/1000,median,ns,109727.52941429801,109695.06090534979,109776.75158730158,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/1000000,mean,ns,337721527.17,337434901.45575,338078448.90975004,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/1000000,median,ns,337267908.0,337125483.0,337475897.0,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/100,mean,ns,9544.414078140406,9528.705942708819,9570.916227126158,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bfs/100,median,ns,9527.019704422542,9524.476152319901,9528.83678821179,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication_multi_key/10000,mean,ns,5098186.441999999,5095312.080424998,5101743.030599997,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication_multi_key/10000,median,ns,5094240.4,5092457.6,5096469.1,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication_multi_key/100000,mean,ns,60542050.19,60321538.265,60749715.12075,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication_multi_key/100000,median,ns,60909353.0,60874984.0,60969570.0,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication_multi_key/1000,mean,ns,514097.37574393576,512905.22228026553,515782.3339266111,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,builder_node_deduplication_multi_key/1000,median,ns,512600.7917547569,512344.5002938871,512903.46774193546,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/10000,mean,ns,2226268.2082608696,2225601.447543478,2227023.0844347836,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/10000,median,ns,2225154.195652174,2224538.652173913,2225714.782608696,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/1000,mean,ns,299935.1318016159,299666.4661211458,300268.237640329,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/1000,median,ns,299518.3024425288,299451.28985507245,299606.72839506174,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/1000000,mean,ns,684194736.11,683940330.1895001,684470445.764,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/1000000,median,ns,683926380.5,683639123.5,684129689.0,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/100,mean,ns,20547.91632114449,20521.679791149443,20581.91068629369,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
c0e2729dd80e,v0.4.1,2025-11-21T06:09:05.127944Z,bidirectional_bfs/100,median,ns,20514.238490745134,20505.282003710574,20523.860932944608,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/10000,mean,ns,1742356.9919182272,1740302.0910704294,1744510.8848599766,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/10000,median,ns,1740628.388888889,1737757.4286092015,1743887.6023755656,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/100000,mean,ns,17830611.360000007,17795920.79333334,17866642.23191666,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/100000,median,ns,17812372.0,17756215.333333336,17831878.666666668,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/1000,mean,ns,187963.72105101513,187460.56657905676,188507.5078528714,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/1000,median,ns,188209.6218495935,187440.93406593407,188579.3076923077,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/100,mean,ns,20938.286799018453,20885.596850885555,21012.20405112009,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_finalize/100,median,ns,20881.292605105104,20866.875791139242,20907.620159531674,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_add_properties/10000,mean,ns,3400592.930666666,3397676.3933333326,3404846.6906666653,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_add_properties/10000,median,ns,3396445.3666666667,3395408.466666667,3399201.533333333,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_add_properties/1000,mean,ns,348549.1320552728,348015.18807162,349444.41173754365,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_add_properties/1000,median,ns,347934.1837390128,347853.7619047619,348087.22372025956,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_add_properties/100,mean,ns,33534.690568281934,33504.42977278598,33580.52023124797,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,builder_add_properties/100,median,ns,33493.041819221966,33483.33931623932,33502.8418079096,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/10000,mean,ns,13.231642955441595,13.216520053048573,13.248598113989763,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/10000,median,ns,13.213848051957168,13.207508066721703,13.22730163497289,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/100000,mean,ns,12.31640073836027,12.298033452532774,12.34014016047386,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/100000,median,ns,12.292652729950127,12.288099122451063,12.296486529784225,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/1000,mean,ns,12.307089942979333,12.29772712756891,12.319357176769179,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/1000,median,ns,12.299001201082518,12.295378522026269,12.301720526044242,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/100,mean,ns,12.443871195418266,12.43122514379639,12.460541765337867,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_label/100,median,ns,12.429255760826353,12.426918346626474,12.433764148126123,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_property/10000,mean,ns,80.60748992447272,80.54612747418165,80.69190316291213,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_property/10000,median,ns,80.5337431797038,80.51569697172047,80.57462474541751,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_property/1000,mean,ns,86.89414829101645,86.83903530748064,86.97164399804059,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_property/1000,median,ns,86.85643507995616,86.82318188657051,86.89078456471451,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_property/100,mean,ns,80.00398715476032,79.95176338027453,80.08404415898521,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_nodes_with_property/100,median,ns,79.95870203661465,79.93545010237105,79.97363081901916,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_neighbors/10000,mean,ns,2.293794039300008,2.2377857692487777,2.356266544728428,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_neighbors/10000,median,ns,2.175705704617005,2.175297602459094,2.1764986893784166,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_neighbors/100000,mean,ns,2.718601829929511,2.6263008767881524,2.8100829370341778,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
4a0742012833,v0.5.0,2026-01-07T17:19:05.133159Z,snapshot_get_neighbors/100000,median,ns,3.106247905282376,2.222129631869062,3.107006329770738,,,,rustc 1.92.0 (ded5c06cf 2025-12-08),github
