commit,version,date,bench,metric,unit,value,ci_low,ci_high,allocs,allocs_ci_low,allocs_ci_high,rustc,machine
832fc5da7962,,2025-11-19T18:18:25.933101Z,snapshot_traversal/100,median,ns,4.804601744108109,4.777281897913677,4.897575267086847,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,,2025-11-19T18:18:25.933101Z,snapshot_traversal/1000,mean,ns,5.323441702770947,5.0636750161030415,5.631469671882544,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,,2025-11-19T18:18:25.933101Z,snapshot_traversal/1000,median,ns,4.876293098612093,4.838125351625049,4.936909450238744,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/10000,mean,ns,17.135940320045837,14.837778404565283,20.003719863945783,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/10000,median,ns,13.437667462739991,12.471068265408572,14.194439395513086,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/100000,mean,ns,13.484442592645786,12.88322359719706,14.168531155034119,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/100000,median,ns,12.430581357586616,12.413074797742441,12.449953095253424,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/100,mean,ns,15.224912914469812,14.631130221928135,15.952614590221296,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/100,median,ns,14.574143769523921,14.297871271242393,14.684114174742932,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/1000,mean,ns,16.482729027860444,15.849979545408665,17.117489225300343,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_label/1000,median,ns,16.79388919700031,15.198973278771309,16.843562623197826,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/10000,mean,ns,454530.0915754943,445697.503639449,465000.52939205436,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/10000,median,ns,436672.6782294889,434534.4827586207,438431.74761904764,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/100000,mean,ns,4995449.207272726,4898280.950909089,5105292.147863637,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/100000,median,ns,4787856.045454545,4745840.909090909,4831375.0,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/100,mean,ns,4910.599185861805,4864.374734436116,4977.758755529677,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/100,median,ns,4865.702364475203,4858.733755129959,4873.510521281683,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/1000,mean,ns,42971.03409059103,42425.965990948374,43753.99432841991,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_relationships/1000,median,ns,42345.40771728272,42237.124864718615,42507.393258426964,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/10000,mean,ns,4289807.538333334,4216238.450500001,4366443.951979166,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/10000,median,ns,4282758.666666666,4177201.4166666665,4345163.166666667,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/100000,mean,ns,42865676.06,42557300.543,43170661.410625,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/100000,median,ns,42978343.75,42398354.5,43334146.0,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/1000,mean,ns,442657.2372470791,439380.5654624228,446060.2941119439,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/1000,median,ns,441671.2089220304,436801.36169934645,446206.8965517241,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/1000000,mean,ns,613056445.43,603162166.74,624131915.9810001,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes_with_deduplication/1000000,median,ns,595969375.0,589925292.0,603758417.0,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_complete_graph/10000,mean,ns,8369464.651428569,8333565.647214286,8405864.496464288,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_complete_graph/10000,median,ns,8360580.357142857,8311675.642857144,8405577.42857143,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_complete_graph/1000,mean,ns,4789428.082999999,4737369.0,4841885.624875,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_complete_graph/1000,median,ns,4813583.35,4743425.0,4843941.6,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/10000,mean,ns,1.6444862829792788,1.6181972105644726,1.6718743482597798,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/10000,median,ns,1.6071651935605766,1.5803215919162845,1.6136676854009468,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/100000,mean,ns,1.887838341815133,1.8221292078494764,1.965304476248967,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/100000,median,ns,1.7973743671383917,1.765401588277316,1.8013795972351838,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/100,mean,ns,1.924065168292996,1.81321077120265,2.036966485403471,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/100,median,ns,1.5291583900822423,1.4702070791023223,1.8939353505068044,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/1000,mean,ns,1.598471263436052,1.5869840014303924,1.6114348828669331,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_neighbors/1000,median,ns,1.5966982784027448,1.5862707305151684,1.6075501250263333,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/10000,mean,ns,815367.1515923275,803026.7164437041,829278.1422314603,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/10000,median,ns,790265.0527419355,786195.5,795541.6702127659,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/100000,mean,ns,8036532.849999999,8012158.145714289,8061228.755499999,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/100000,median,ns,8029351.142857143,7997458.285714285,8053327.428571428,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/100,mean,ns,9423.772019380813,9399.578612933814,9447.975348377786,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/100,median,ns,9415.430246123738,9387.052884615385,9442.0511019879,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/1000,mean,ns,77425.69409356662,77240.48024613324,77616.67327041876,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_finalize/1000,median,ns,77412.45251661917,77161.99198717948,77590.1221719457,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/10000,mean,ns,294025.9618949669,292100.14916119544,296803.99123143184,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/10000,median,ns,292215.20659722225,291479.8314873418,293389.5089285714,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/100000,mean,ns,3269813.36,3228094.696078125,3315658.274625,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/100000,median,ns,3198598.96875,3169403.625,3234986.96875,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/100,mean,ns,3207.449708201372,3141.7664136240037,3297.2194140194483,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/100,median,ns,3125.9684612405244,3121.3076923076924,3129.383068275039,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/1000,mean,ns,28264.103260420947,27771.558876066938,28920.040350395626,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes/1000,median,ns,27575.859494063443,27547.831632653062,27628.402777777777,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_properties/10000,mean,ns,1778183.5734300232,1761111.818692528,1801832.572857679,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_properties/10000,median,ns,1759071.9666666668,1754197.6869114877,1762837.1942311912,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_properties/100,mean,ns,16290.27960947165,15960.334419280294,16670.776651489774,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_properties/100,median,ns,15470.494430580557,15419.510024115465,15796.42857142857,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_properties/1000,mean,ns,159789.8452919728,159492.63651984432,160100.77136367213,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_properties/1000,median,ns,159707.50073653198,159449.5388888889,159839.6192982456,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_property/10000,mean,ns,85.83154493821102,82.72439618317645,89.29872921521012,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_property/10000,median,ns,81.2144219501602,78.37937641002948,82.44966155558883,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_property/100,mean,ns,209.39217180221186,180.73192756512242,241.4749576507416,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_property/100,median,ns,154.0347291227227,145.59944139881242,161.70011182108627,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_property/1000,mean,ns,106.59830348627364,102.29471744911272,111.2009620922082,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_nodes_with_property/1000,median,ns,99.03240363653786,98.19306289034967,109.98675880332685,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/10000,mean,ns,1.77549417720908,1.660012390385958,1.9153586706345163,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/10000,median,ns,1.5730301512499234,1.566282970598777,1.5801790646794256,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/100000,mean,ns,2.397080782522482,2.183582611166194,2.625576411443087,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/100000,median,ns,1.8539622593074676,1.5457820195807022,2.3929829214741463,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/100,mean,ns,2.038044433696673,2.016959743496907,2.057990210448767,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/100,median,ns,2.078112806429499,2.068549039505886,2.0849852138495546,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/1000,mean,ns,1.9486854136648004,1.880038614853389,2.0255270491642814,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_degree/1000,median,ns,1.805722028101195,1.7935768028038983,1.9268573110960443,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bfs/10000,mean,ns,460247.1053041054,443111.0875989105,479165.72937264823,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bfs/10000,median,ns,418444.15889902064,416932.7089068826,420914.3939393939,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bfs/100,mean,ns,5540.489179504531,5345.034656683103,5765.469356219455,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bfs/100,median,ns,5180.953887462559,5163.054643962848,5191.1010877442895,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bfs/1000,mean,ns,52911.927124037145,52802.5283569163,53024.29440324343,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bfs/1000,median,ns,52909.82963288993,52793.237132352944,52974.25130208333,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bidirectional_bfs/10000,mean,ns,1559541.8447368422,1522153.969197368,1605001.116776315,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bidirectional_bfs/10000,median,ns,1498417.7631578948,1496471.5263157894,1502771.9210526315,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bidirectional_bfs/100,mean,ns,17254.985203611162,15903.269737897248,18791.09918761057,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bidirectional_bfs/100,median,ns,14304.709512820513,14268.008228980321,14328.092935377874,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bidirectional_bfs/1000,mean,ns,208083.33729395762,203246.6003320361,214223.38211249353,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bidirectional_bfs/1000,median,ns,201352.6928205128,201144.28839285712,201622.21666666667,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes_with_labels/10000,mean,ns,442380.8041732572,438286.3904374213,448116.5150654114,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes_with_labels/10000,median,ns,439149.95416666666,437738.2825570776,441197.5984848485,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes_with_labels/100,mean,ns,4580.517647283649,4573.393150012197,4587.300604734495,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes_with_labels/100,median,ns,4584.6705078355135,4577.1364980774915,4590.27015845115,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes_with_labels/1000,mean,ns,43478.67676152213,43066.57727468972,43936.27601775665,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_add_nodes_with_labels/1000,median,ns,42499.27217261905,42404.263316151206,42812.800480769234,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/10000,mean,ns,19.136814473251626,16.59739906562977,21.968435987355313,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/10000,median,ns,14.346577485376232,11.643684220733883,15.882817331961798,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/100000,mean,ns,14.62040643913097,14.189214166891238,15.123528350951094,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/100000,median,ns,13.440225863578446,13.425380306728467,14.046356078508879,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/100,mean,ns,12.480403541282799,11.560171811650042,13.634067755700796,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/100,median,ns,10.7241047441679,10.443561087267526,11.246025826938917,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/1000,mean,ns,11.714689038373388,11.166209403936834,12.356461435734904,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,snapshot_get_property/1000,median,ns,10.960740479128301,10.496868443708886,11.113763551005883,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication_multi_key/10000,mean,ns,2910401.5536842095,2861865.6726973676,2964069.420394736,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication_multi_key/10000,median,ns,2802929.8157894737,2775892.5263157897,2850958.342105263,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication_multi_key/100000,mean,ns,32039235.63,31651938.275125,32491447.44425,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication_multi_key/100000,median,ns,31604437.5,31358812.5,31797125.0,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication_multi_key/1000,mean,ns,250781.29705684926,250393.36517019838,251183.99599975796,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication_multi_key/1000,median,ns,250692.3708881579,250422.10229449667,251160.1299389779,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication/10000,mean,ns,2044038.1520000002,2036780.400440001,2051656.3783800001,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication/10000,median,ns,2039132.52,2028793.32,2048263.32,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication/100000,mean,ns,21891739.85,21693096.520083327,22124287.14841666,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication/100000,median,ns,21648861.0,21544514.0,21755319.333333332,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication/1000,mean,ns,195276.1195153007,193082.82986900338,197687.5796066015,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,builder_node_deduplication/1000,median,ns,190312.42202380951,189634.36947791165,191529.18452380953,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/10000,mean,ns,2078948.6995833335,2070074.3227499996,2087805.5762499995,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/10000,median,ns,2078780.375,2071524.2916666667,2087810.75,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/100000,mean,ns,23772517.783333324,23490532.273999996,24098531.69333333,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/100000,median,ns,23396923.5,23258000.0,23610680.666666664,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/5000000,mean,ns,2674963533.33,2634154171.21,2714821727.6384997,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/5000000,median,ns,2742397708.0,2700182874.5,2775888333.5,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/1000,mean,ns,239796.1357257398,232961.66863076363,251375.8907154285,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
832fc5da7962,v0.4.0,2025-11-19T20:31:16.893797Z,bulk_load_nodes/1000,median,ns,230956.4144736842,228529.918,232747.5679292929,,,,rustc 1.91.1 (ed61e7d7e 2025-11-07) (Homebrew),local
